"data.date","data.datatype","data.station","data.value","data.fl_m","data.fl_q","data.fl_so","data.fl_t"
"1999-10-01T00:00:00","PRCP","GHCND:USC00130923",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00131233",0,"T","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00131394",0,"","","0",""
"1999-10-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00131533",0,"","","0","0800"
"1999-10-01T00:00:00","PRCP","GHCND:USC00131541",51,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00131954",0,"","","0","0800"
"1999-10-01T00:00:00","PRCP","GHCND:USC00131962",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00132110",0,"P","","0","1700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00132171",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00132235",0,"P","","0","0800"
"1999-10-01T00:00:00","PRCP","GHCND:USC00132689",0,"","","0",""
"1999-10-01T00:00:00","PRCP","GHCND:USC00132977",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00133007",0,"P","","0","2400"
"1999-10-01T00:00:00","PRCP","GHCND:USC00133290",0,"","","0","0800"
"1999-10-01T00:00:00","PRCP","GHCND:USC00133438",0,"P","","0","0800"
"1999-10-01T00:00:00","PRCP","GHCND:USC00133473",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00133487",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00133584",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00133980",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00134101",0,"P","","0","1700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00134142",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00134381",0,"P","","0","0600"
"1999-10-01T00:00:00","PRCP","GHCND:USC00134502",0,"P","","0","0600"
"1999-10-01T00:00:00","PRCP","GHCND:USC00135650",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00135837",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00135952",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00135992",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00136316",0,"P","","0","0600"
"1999-10-01T00:00:00","PRCP","GHCND:USC00136327",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00136527",0,"","","0","0530"
"1999-10-01T00:00:00","PRCP","GHCND:USC00136566",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00136940",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00137161",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00137594",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00137613",0,"P","","0","0800"
"1999-10-01T00:00:00","PRCP","GHCND:USC00137700",0,"","","0","1700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00138266",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00138296",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00138568",0,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00138668",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00138688",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00138755",130,"","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00138806",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USC00139132",0,"P","","0","0700"
"1999-10-01T00:00:00","PRCP","GHCND:USW00014940",66,"","","0","2400"
"1999-10-01T00:00:00","PRCP","GHCND:USW00094971",86,"","","W",""
"1999-11-01T00:00:00","PRCP","GHCND:USC00130203",0,"","","0","0600"
"1999-11-01T00:00:00","PRCP","GHCND:USC00130213",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00130807",0,"","","0","0800"
"1999-11-01T00:00:00","PRCP","GHCND:USC00130923",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00131233",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00131394",0,"","","0",""
"1999-11-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00131533",0,"","","0","0800"
"1999-11-01T00:00:00","PRCP","GHCND:USC00131541",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00131954",0,"","","0","0800"
"1999-11-01T00:00:00","PRCP","GHCND:USC00131962",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00132110",0,"P","","0","1700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00132171",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00132235",0,"P","","0","0800"
"1999-11-01T00:00:00","PRCP","GHCND:USC00132689",0,"","","0",""
"1999-11-01T00:00:00","PRCP","GHCND:USC00132977",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00133007",0,"P","","0","2400"
"1999-11-01T00:00:00","PRCP","GHCND:USC00133290",0,"","","0","0800"
"1999-11-01T00:00:00","PRCP","GHCND:USC00133438",0,"P","","0","0800"
"1999-11-01T00:00:00","PRCP","GHCND:USC00133473",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00133487",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00133584",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00133980",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00134101",0,"","","0","1700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00134142",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00134381",0,"P","","0","0600"
"1999-11-01T00:00:00","PRCP","GHCND:USC00134502",0,"P","","0","0600"
"1999-11-01T00:00:00","PRCP","GHCND:USC00135650",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00135837",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00135952",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00135992",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00136316",0,"P","","0","0600"
"1999-11-01T00:00:00","PRCP","GHCND:USC00136327",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00136527",0,"","","0","0530"
"1999-11-01T00:00:00","PRCP","GHCND:USC00136566",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00136940",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00137161",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00137594",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00137613",0,"P","","0","0800"
"1999-11-01T00:00:00","PRCP","GHCND:USC00137700",0,"","","0","1700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00138266",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00138296",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00138568",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00138668",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00138688",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00138755",0,"","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00138806",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USC00139132",0,"P","","0","0700"
"1999-11-01T00:00:00","PRCP","GHCND:USW00014940",0,"","","0","2400"
"1999-11-01T00:00:00","PRCP","GHCND:USW00094971",0,"","","W",""
"1999-12-01T00:00:00","PRCP","GHCND:USC00130203",0,"","","0","0600"
"1999-12-01T00:00:00","PRCP","GHCND:USC00130213",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00130807",0,"","","0","0800"
"1999-12-01T00:00:00","PRCP","GHCND:USC00130923",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00131233",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00131394",0,"","","0",""
"1999-12-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00131533",0,"","","0","0800"
"1999-12-01T00:00:00","PRCP","GHCND:USC00131541",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00131954",0,"","","0","0800"
"1999-12-01T00:00:00","PRCP","GHCND:USC00131962",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00132110",0,"P","","0","1700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00132171",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00132235",0,"P","","0","0800"
"1999-12-01T00:00:00","PRCP","GHCND:USC00132689",0,"","","0",""
"1999-12-01T00:00:00","PRCP","GHCND:USC00132977",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00133007",0,"P","","0","2400"
"1999-12-01T00:00:00","PRCP","GHCND:USC00133290",0,"","","0","0800"
"1999-12-01T00:00:00","PRCP","GHCND:USC00133438",0,"P","","0","0800"
"1999-12-01T00:00:00","PRCP","GHCND:USC00133473",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00133487",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00133584",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00133980",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00134101",0,"P","","0","1700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00134142",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00134381",0,"P","","0","0600"
"1999-12-01T00:00:00","PRCP","GHCND:USC00134502",0,"P","","0","0600"
"1999-12-01T00:00:00","PRCP","GHCND:USC00135650",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00135837",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00135952",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00135992",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00136316",0,"P","","0","0600"
"1999-12-01T00:00:00","PRCP","GHCND:USC00136327",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00136527",0,"","","0","0530"
"1999-12-01T00:00:00","PRCP","GHCND:USC00136566",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00136940",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00137161",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00137594",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00137613",0,"P","","0","0800"
"1999-12-01T00:00:00","PRCP","GHCND:USC00137700",0,"","","0","1700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00138266",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00138296",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00138568",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00138668",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00138688",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00138755",0,"","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00138806",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USC00139132",0,"P","","0","0700"
"1999-12-01T00:00:00","PRCP","GHCND:USW00014940",0,"","","0","2400"
"1999-12-01T00:00:00","PRCP","GHCND:USW00094971",8,"","","W",""
"2000-01-01T00:00:00","PRCP","GHCND:USC00130203",0,"","","0","0600"
"2000-01-01T00:00:00","PRCP","GHCND:USC00130213",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00130807",0,"","","0","0800"
"2000-01-01T00:00:00","PRCP","GHCND:USC00130923",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00131233",8,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00131394",0,"","","0",""
"2000-01-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00131533",0,"","","0","0800"
"2000-01-01T00:00:00","PRCP","GHCND:USC00131541",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00131954",0,"","","0","0800"
"2000-01-01T00:00:00","PRCP","GHCND:USC00131962",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00132110",0,"P","","0","1700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00132171",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00132235",0,"P","","0","0800"
"2000-01-01T00:00:00","PRCP","GHCND:USC00132689",0,"P","","0",""
"2000-01-01T00:00:00","PRCP","GHCND:USC00132977",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00133007",0,"P","","0","2400"
"2000-01-01T00:00:00","PRCP","GHCND:USC00133290",0,"","","0","0800"
"2000-01-01T00:00:00","PRCP","GHCND:USC00133438",0,"P","","0","0800"
"2000-01-01T00:00:00","PRCP","GHCND:USC00133473",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00133487",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00133584",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00133980",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00134101",0,"","","0","1700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00134142",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00134381",0,"P","","0","0600"
"2000-01-01T00:00:00","PRCP","GHCND:USC00134502",0,"P","","0","0600"
"2000-01-01T00:00:00","PRCP","GHCND:USC00135650",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00135837",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00135952",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00135992",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00136316",0,"P","","0","0600"
"2000-01-01T00:00:00","PRCP","GHCND:USC00136327",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00136527",0,"","","0","0530"
"2000-01-01T00:00:00","PRCP","GHCND:USC00136566",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00136940",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00137161",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00137594",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00137613",0,"","","0","0800"
"2000-01-01T00:00:00","PRCP","GHCND:USC00137700",0,"","","0","1700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00138266",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00138296",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00138568",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00138668",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00138688",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00138755",0,"","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00138806",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USC00139132",0,"P","","0","0700"
"2000-01-01T00:00:00","PRCP","GHCND:USW00014940",0,"T","","0","2400"
"2000-01-01T00:00:00","PRCP","GHCND:USW00094971",0,"T","","W",""
"2000-02-01T00:00:00","PRCP","GHCND:USC00130203",0,"","","0","0600"
"2000-02-01T00:00:00","PRCP","GHCND:USC00130213",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00130807",0,"","","0","0800"
"2000-02-01T00:00:00","PRCP","GHCND:USC00130923",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00131233",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00131394",0,"","","0",""
"2000-02-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00131533",0,"","","0","0800"
"2000-02-01T00:00:00","PRCP","GHCND:USC00131541",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00131954",0,"","","0","0800"
"2000-02-01T00:00:00","PRCP","GHCND:USC00131962",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00132110",0,"P","","0","1700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00132171",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00132235",0,"P","","0","0800"
"2000-02-01T00:00:00","PRCP","GHCND:USC00132689",0,"","","0",""
"2000-02-01T00:00:00","PRCP","GHCND:USC00132977",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00133007",0,"P","","0","2400"
"2000-02-01T00:00:00","PRCP","GHCND:USC00133290",0,"","","0","0800"
"2000-02-01T00:00:00","PRCP","GHCND:USC00133438",0,"P","","0","0800"
"2000-02-01T00:00:00","PRCP","GHCND:USC00133473",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00133487",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00133584",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00133980",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00134101",0,"","","0","1700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00134142",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00134381",0,"P","","0","0600"
"2000-02-01T00:00:00","PRCP","GHCND:USC00134502",0,"P","","0","0600"
"2000-02-01T00:00:00","PRCP","GHCND:USC00135650",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00135837",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00135952",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00135992",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00136316",0,"P","","0","0600"
"2000-02-01T00:00:00","PRCP","GHCND:USC00136327",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00136527",0,"","","0","0530"
"2000-02-01T00:00:00","PRCP","GHCND:USC00136566",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00136940",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00137161",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00137594",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00137613",0,"","","0","0800"
"2000-02-01T00:00:00","PRCP","GHCND:USC00137700",0,"","","0","1700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00138266",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00138296",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00138568",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00138668",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00138688",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00138755",0,"","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00138806",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USC00139132",0,"P","","0","0700"
"2000-02-01T00:00:00","PRCP","GHCND:USW00014940",0,"T","","0","2400"
"2000-02-01T00:00:00","PRCP","GHCND:USW00094971",0,"T","","W",""
"2000-03-01T00:00:00","PRCP","GHCND:USC00130203",173,"","","0","0600"
"2000-03-01T00:00:00","PRCP","GHCND:USC00130213",28,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00130807",86,"","","0","0800"
"2000-03-01T00:00:00","PRCP","GHCND:USC00130923",157,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00131233",0,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00131394",30,"","","0",""
"2000-03-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00131533",107,"","","0","0800"
"2000-03-01T00:00:00","PRCP","GHCND:USC00131541",0,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00131954",69,"","","0","0800"
"2000-03-01T00:00:00","PRCP","GHCND:USC00131962",107,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00132110",10,"","","0","1700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00132171",160,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00132235",46,"","","0","0800"
"2000-03-01T00:00:00","PRCP","GHCND:USC00132689",0,"","","0",""
"2000-03-01T00:00:00","PRCP","GHCND:USC00132977",76,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00133007",3,"","","0","2400"
"2000-03-01T00:00:00","PRCP","GHCND:USC00133290",155,"","","0","0800"
"2000-03-01T00:00:00","PRCP","GHCND:USC00133438",188,"","","0","0800"
"2000-03-01T00:00:00","PRCP","GHCND:USC00133473",41,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00133487",76,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00133584",0,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00133980",94,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00134101",0,"","","0","1700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00134142",109,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00134381",150,"","","0","0600"
"2000-03-01T00:00:00","PRCP","GHCND:USC00134502",0,"P","","0","0600"
"2000-03-01T00:00:00","PRCP","GHCND:USC00135650",48,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00135837",89,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00135952",13,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00135992",117,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00136316",107,"","","0","0600"
"2000-03-01T00:00:00","PRCP","GHCND:USC00136327",30,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00136527",46,"","","0","0530"
"2000-03-01T00:00:00","PRCP","GHCND:USC00136566",86,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00136940",99,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00137161",178,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00137594",0,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00137613",185,"","","0","0800"
"2000-03-01T00:00:00","PRCP","GHCND:USC00137700",0,"","","0","1700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00138266",30,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00138296",53,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00138568",0,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00138668",0,"P","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00138688",89,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00138755",0,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00138806",109,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USC00139132",112,"","","0","0700"
"2000-03-01T00:00:00","PRCP","GHCND:USW00014940",0,"","","0","2400"
"2000-03-01T00:00:00","PRCP","GHCND:USW00094971",0,"","","W",""
"1988-04-01T00:00:00","PRCP","GHCND:USC00130203",0,"","","0","0700"
"1988-04-01T00:00:00","PRCP","GHCND:USC00130213",0,"","","0","0700"
"1988-04-01T00:00:00","PRCP","GHCND:USC00130807",0,"","","0","0700"
"1988-04-01T00:00:00","PRCP","GHCND:USC00130923",0,"","","0","1200"
"1988-04-01T00:00:00","PRCP","GHCND:USC00131233",13,"","","0","2400"
"1988-04-01T00:00:00","PRCP","GHCND:USC00131394",0,"","","0",""
"1988-04-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"1988-04-01T00:00:00","PRCP","GHCND:USC00131533",20,"","","0","0700"
"1988-04-01T00:00:00","PRCP","GHCND:USC00131541",0,"","","0",""
"1988-04-01T00:00:00","PRCP","GHCND:USC00131954",0,"P","","0","0800"
"1988-04-01T00:00:00","PRCP","GHCND:USC00131962",8,"","","0","0700"
"1988-04-01T00:00:00","PRCP","GHCND:USC00132110",0,"P","","0","1700"
"1988-04-01T00:00:00","PRCP","GHCND:USC00132171",0,"","","0","0700"
"1988-04-01T00:00:00","PRCP","GHCND:USC00132235",0,"P","","0","0700"
